nameWithOwner,url,stargazerCount,primaryLanguage,createdAt,updatedAt,defaultBranchRef,releases,pullRequests,issues,closedIssues,age_days,days_since_update,language,issues_closed_ratio
freeCodeCamp/freeCodeCamp,https://github.com/freeCodeCamp/freeCodeCamp,410023,{'name': 'TypeScript'},2014-12-24 17:49:19+00:00,2025-02-14 15:22:59+00:00,{'name': 'main'},{'totalCount': 0},{'totalCount': 24318},{'totalCount': 18888},{'totalCount': 18725},3704.939920771331,0.04154114170138889,TypeScript,0.9913701821262177
EbookFoundation/free-programming-books,https://github.com/EbookFoundation/free-programming-books,350365,{'name': 'HTML'},2013-10-11 06:50:37+00:00,2025-02-14 16:09:32+00:00,{'name': 'main'},{'totalCount': 0},{'totalCount': 6787},{'totalCount': 1159},{'totalCount': 1129},4144.397351326887,0.0092147528125,HTML,0.9741156169111302
sindresorhus/awesome,https://github.com/sindresorhus/awesome,346929,,2014-07-11 13:42:37+00:00,2025-02-14 16:21:22+00:00,{'name': 'main'},{'totalCount': 0},{'totalCount': 661},{'totalCount': 347},{'totalCount': 335},3871.1112402157755,0.0009971602199074074,None,0.9654178674351584
codecrafters-io/build-your-own-x,https://github.com/codecrafters-io/build-your-own-x,333637,{'name': 'Markdown'},2018-05-09 12:03:18+00:00,2025-02-14 16:20:25+00:00,{'name': 'master'},{'totalCount': 0},{'totalCount': 140},{'totalCount': 723},{'totalCount': 533},2473.180210123183,0.0016568824421296295,Markdown,0.7372060857538036
public-apis/public-apis,https://github.com/public-apis/public-apis,327483,{'name': 'Python'},2016-03-20 23:49:42+00:00,2025-02-14 16:15:05+00:00,{'name': 'master'},{'totalCount': 0},{'totalCount': 1872},{'totalCount': 651},{'totalCount': 603},3252.6896545676273,0.005360586145833334,Python,0.9262672811059908
jwasham/coding-interview-university,https://github.com/jwasham/coding-interview-university,311871,,2016-06-06 02:34:12+00:00,2025-02-14 16:01:50+00:00,{'name': 'main'},{'totalCount': 0},{'totalCount': 415},{'totalCount': 509},{'totalCount': 458},3175.575418456516,0.014561975034722223,None,0.899803536345776
kamranahmedse/developer-roadmap,https://github.com/kamranahmedse/developer-roadmap,308282,{'name': 'TypeScript'},2017-03-15 13:45:52+00:00,2025-02-14 16:05:04+00:00,{'name': 'master'},{'totalCount': 1},{'totalCount': 3314},{'totalCount': 2656},{'totalCount': 2521},2893.108983271331,0.012316604664351853,TypeScript,0.9491716867469879
donnemartin/system-design-primer,https://github.com/donnemartin/system-design-primer,289077,{'name': 'Python'},2017-02-26 16:15:28+00:00,2025-02-14 16:07:56+00:00,{'name': 'master'},{'totalCount': 0},{'totalCount': 199},{'totalCount': 318},{'totalCount': 87},2910.005094382442,0.01032586392361111,Python,0.27358490566037735
996icu/996.ICU,https://github.com/996icu/996.ICU,270248,,2019-03-26 07:31:14+00:00,2025-02-14 14:02:56+00:00,{'name': 'master'},{'totalCount': 0},{'totalCount': 1068},{'totalCount': 0},{'totalCount': 0},2152.369145308368,0.09713141947916666,None,0.0
vinta/awesome-python,https://github.com/vinta/awesome-python,233910,{'name': 'Python'},2014-06-27 21:00:06+00:00,2025-02-14 16:21:35+00:00,{'name': 'master'},{'totalCount': 0},{'totalCount': 543},{'totalCount': 0},{'totalCount': 0},3884.8074323454052,0.0008466972569444443,Python,0.0
facebook/react,https://github.com/facebook/react,232254,{'name': 'JavaScript'},2013-05-24 16:15:54+00:00,2025-02-14 16:09:12+00:00,{'name': 'main'},{'totalCount': 103},{'totalCount': 11340},{'totalCount': 13504},{'totalCount': 12728},4284.004793456516,0.009446234293981481,JavaScript,0.9425355450236966
practical-tutorials/project-based-learning,https://github.com/practical-tutorials/project-based-learning,217517,,2017-04-12 05:07:46+00:00,2025-02-14 16:06:06+00:00,{'name': 'master'},{'totalCount': 0},{'totalCount': 182},{'totalCount': 190},{'totalCount': 78},2865.4687749379978,0.011599012071759259,None,0.4105263157894737
awesome-selfhosted/awesome-selfhosted,https://github.com/awesome-selfhosted/awesome-selfhosted,216446,,2015-06-01 02:33:17+00:00,2025-02-14 16:12:26+00:00,{'name': 'master'},{'totalCount': 1},{'totalCount': 2393},{'totalCount': 803},{'totalCount': 803},3546.5760550305904,0.00720086392361111,None,1.0
vuejs/vue,https://github.com/vuejs/vue,208357,{'name': 'TypeScript'},2013-07-29 03:24:51+00:00,2025-02-14 16:09:08+00:00,{'name': 'main'},{'totalCount': 249},{'totalCount': 1136},{'totalCount': 10017},{'totalCount': 9663},4218.540244845405,0.009492530590277777,TypeScript,0.9646600778676251
TheAlgorithms/Python,https://github.com/TheAlgorithms/Python,197317,{'name': 'Python'},2016-07-16 09:44:01+00:00,2025-02-14 16:18:19+00:00,{'name': 'master'},{'totalCount': 0},{'totalCount': 2911},{'totalCount': 1556},{'totalCount': 1492},3135.27693466022,0.003115215775462963,Python,0.9588688946015425
trekhleb/javascript-algorithms,https://github.com/trekhleb/javascript-algorithms,190087,{'name': 'JavaScript'},2018-03-24 07:47:04+00:00,2025-02-14 15:51:24+00:00,{'name': 'master'},{'totalCount': 0},{'totalCount': 302},{'totalCount': 356},{'totalCount': 227},2519.3581499379975,0.021807345405092594,JavaScript,0.6376404494382022
tensorflow/tensorflow,https://github.com/tensorflow/tensorflow,187975,{'name': 'C++'},2015-11-07 01:19:20+00:00,2025-02-14 15:52:15+00:00,{'name': 'master'},{'totalCount': 213},{'totalCount': 28989},{'totalCount': 40227},{'totalCount': 39412},3387.627409197257,0.021217067627314817,C++,0.9797399756382529
torvalds/linux,https://github.com/torvalds/linux,187663,{'name': 'C'},2011-09-04 22:48:12+00:00,2025-02-14 16:06:35+00:00,{'name': 'master'},{'totalCount': 0},{'totalCount': 10},{'totalCount': 0},{'totalCount': 0},4911.732362900961,0.011263363923611111,C,0.0
getify/You-Dont-Know-JS,https://github.com/getify/You-Dont-Know-JS,180986,,2013-11-16 02:37:24+00:00,2025-02-14 16:17:47+00:00,{'name': '2nd-ed'},{'totalCount': 0},{'totalCount': 367},{'totalCount': 936},{'totalCount': 855},4108.573196234294,0.0034855861458333334,None,0.9134615384615384
CyC2018/CS-Notes,https://github.com/CyC2018/CS-Notes,178850,,2018-02-13 14:56:24+00:00,2025-02-14 15:32:57+00:00,{'name': 'master'},{'totalCount': 0},{'totalCount': 374},{'totalCount': 596},{'totalCount': 448},2558.0600017898496,0.03461984540509259,None,0.7516778523489933
ohmyzsh/ohmyzsh,https://github.com/ohmyzsh/ohmyzsh,176047,{'name': 'Shell'},2009-08-28 18:15:37+00:00,2025-02-14 16:15:11+00:00,{'name': 'master'},{'totalCount': 0},{'totalCount': 3288},{'totalCount': 4891},{'totalCount': 4759},5648.921656882442,0.005291141701388889,Shell,0.9730116540584748
ossu/computer-science,https://github.com/ossu/computer-science,175323,,2014-05-04 00:18:39+00:00,2025-02-14 16:20:07+00:00,{'name': 'master'},{'totalCount': 0},{'totalCount': 281},{'totalCount': 642},{'totalCount': 628},3939.669550400961,0.0018652157754629629,None,0.9781931464174455
Significant-Gravitas/AutoGPT,https://github.com/Significant-Gravitas/AutoGPT,171461,{'name': 'Python'},2023-03-16 09:21:07+00:00,2025-02-14 15:59:38+00:00,{'name': 'master'},{'totalCount': 41},{'totalCount': 2574},{'totalCount': 3138},{'totalCount': 2972},701.2928374379977,0.0160897528125,Python,0.947100063734863
twbs/bootstrap,https://github.com/twbs/bootstrap,171399,{'name': 'JavaScript'},2011-07-29 21:19:00+00:00,2025-02-14 15:49:53+00:00,{'name': 'main'},{'totalCount': 89},{'totalCount': 8842},{'totalCount': 22617},{'totalCount': 22118},4948.794307345405,0.022860586145833334,JavaScript,0.9779369500817969
flutter/flutter,https://github.com/flutter/flutter,168568,{'name': 'Dart'},2015-03-06 22:54:58+00:00,2025-02-14 16:15:27+00:00,{'name': 'master'},{'totalCount': 7},{'totalCount': 40809},{'totalCount': 103233},{'totalCount': 90120},3632.727663826887,0.005105956516203704,Dart,0.8729766644386969
microsoft/vscode,https://github.com/microsoft/vscode,167323,{'name': 'TypeScript'},2015-09-03 20:23:38+00:00,2025-02-14 15:32:44+00:00,{'name': 'main'},{'totalCount': 156},{'totalCount': 31074},{'totalCount': 190322},{'totalCount': 181692},3451.832756419479,0.03477030836805555,TypeScript,0.9546557938651338
github/gitignore,https://github.com/github/gitignore,164373,,2010-11-08 20:17:14+00:00,2025-02-14 16:06:35+00:00,{'name': 'main'},{'totalCount': 0},{'totalCount': 1573},{'totalCount': 0},{'totalCount': 0},5211.8372008639235,0.011263363923611111,None,0.0
jackfrued/Python-100-Days,https://github.com/jackfrued/Python-100-Days,160793,{'name': 'Jupyter Notebook'},2018-03-01 16:05:52+00:00,2025-02-14 15:02:47+00:00,{'name': 'master'},{'totalCount': 0},{'totalCount': 13},{'totalCount': 660},{'totalCount': 114},2542.011761049109,0.055568919479166666,Jupyter Notebook,0.17272727272727273
trimstray/the-book-of-secret-knowledge,https://github.com/trimstray/the-book-of-secret-knowledge,158017,,2018-06-23 10:43:14+00:00,2025-02-14 16:11:35+00:00,{'name': 'master'},{'totalCount': 0},{'totalCount': 122},{'totalCount': 0},{'totalCount': 0},2428.2358119750347,0.0077911417013888885,None,0.0
jlevy/the-art-of-command-line,https://github.com/jlevy/the-art-of-command-line,154694,,2015-05-20 15:11:03+00:00,2025-02-14 14:32:14+00:00,{'name': 'master'},{'totalCount': 0},{'totalCount': 317},{'totalCount': 254},{'totalCount': 136},3558.0498281787386,0.07678419725694444,None,0.5354330708661418
Snailclimb/JavaGuide,https://github.com/Snailclimb/JavaGuide,148070,{'name': 'Java'},2018-05-07 13:27:00+00:00,2025-02-14 16:18:33+00:00,{'name': 'main'},{'totalCount': 0},{'totalCount': 1128},{'totalCount': 1072},{'totalCount': 1008},2475.122085123183,0.0029531787384259258,Java,0.9402985074626866
AUTOMATIC1111/stable-diffusion-webui,https://github.com/AUTOMATIC1111/stable-diffusion-webui,147765,{'name': 'Python'},2022-08-22 14:05:26+00:00,2025-02-14 16:12:24+00:00,{'name': 'master'},{'totalCount': 27},{'totalCount': 1869},{'totalCount': 7739},{'totalCount': 5443},907.0953953083682,0.007224012071759259,Python,0.7033208424861093
airbnb/javascript,https://github.com/airbnb/javascript,146108,{'name': 'JavaScript'},2012-11-01 23:13:50+00:00,2025-02-14 15:50:48+00:00,{'name': 'master'},{'totalCount': 0},{'totalCount': 811},{'totalCount': 1347},{'totalCount': 1252},4487.7145619750345,0.02222401207175926,JavaScript,0.9294729027468448
huggingface/transformers,https://github.com/huggingface/transformers,139304,{'name': 'Python'},2018-10-29 13:56:00+00:00,2025-02-14 16:03:47+00:00,{'name': 'main'},{'totalCount': 177},{'totalCount': 14572},{'totalCount': 16642},{'totalCount': 15651},2300.101946234294,0.013207808368055556,Python,0.9404518687657734
avelino/awesome-go,https://github.com/avelino/awesome-go,138118,{'name': 'Go'},2014-07-06 13:42:15+00:00,2025-02-14 16:19:23+00:00,{'name': 'main'},{'totalCount': 0},{'totalCount': 3392},{'totalCount': 670},{'totalCount': 665},3876.111494845405,0.002374475034722222,Go,0.9925373134328358
ytdl-org/youtube-dl,https://github.com/ytdl-org/youtube-dl,134167,{'name': 'Python'},2010-10-31 14:35:07+00:00,2025-02-14 15:49:35+00:00,{'name': 'master'},{'totalCount': 341},{'totalCount': 1639},{'totalCount': 26685},{'totalCount': 22994},5220.074781882442,0.02306891947916667,Python,0.8616825932171632
vercel/next.js,https://github.com/vercel/next.js,129313,{'name': 'JavaScript'},2016-10-05 23:32:51+00:00,2025-02-14 16:09:37+00:00,{'name': 'canary'},{'totalCount': 1000},{'totalCount': 20770},{'totalCount': 22356},{'totalCount': 19576},3053.701355956516,0.00915688244212963,JavaScript,0.8756485954553588
labuladong/fucking-algorithm,https://github.com/labuladong/fucking-algorithm,126810,{'name': 'Markdown'},2020-02-19 09:01:23+00:00,2025-02-14 14:26:17+00:00,{'name': 'master'},{'totalCount': 1},{'totalCount': 238},{'totalCount': 879},{'totalCount': 876},1822.3065411417015,0.08091614170138889,Markdown,0.9965870307167235
ollama/ollama,https://github.com/ollama/ollama,126000,{'name': 'Go'},2023-06-26 19:39:32+00:00,2025-02-14 16:18:53+00:00,{'name': 'main'},{'totalCount': 114},{'totalCount': 1979},{'totalCount': 5938},{'totalCount': 4624},598.8633814194792,0.0027216972569444444,Go,0.7787133715055574
golang/go,https://github.com/golang/go,125747,{'name': 'Go'},2014-08-19 04:33:40+00:00,2025-02-14 16:19:13+00:00,{'name': 'master'},{'totalCount': 0},{'totalCount': 1},{'totalCount': 65442},{'totalCount': 56316},3832.4924554935533,0.002490215775462963,Go,0.8605482717520858
Chalarangelo/30-seconds-of-code,https://github.com/Chalarangelo/30-seconds-of-code,122624,{'name': 'JavaScript'},2017-11-29 17:35:03+00:00,2025-02-14 13:19:33+00:00,{'name': 'master'},{'totalCount': 11},{'totalCount': 821},{'totalCount': 296},{'totalCount': 296},2633.9498281787382,0.1272587342939815,JavaScript,1.0
yangshun/tech-interview-handbook,https://github.com/yangshun/tech-interview-handbook,121829,{'name': 'TypeScript'},2016-07-05 05:00:48+00:00,2025-02-14 12:42:26+00:00,{'name': 'main'},{'totalCount': 0},{'totalCount': 466},{'totalCount': 107},{'totalCount': 70},3146.4736129009607,0.15303419725694445,TypeScript,0.6542056074766355
facebook/react-native,https://github.com/facebook/react-native,120555,{'name': 'C++'},2015-01-09 18:10:16+00:00,2025-02-14 15:52:05+00:00,{'name': 'main'},{'totalCount': 374},{'totalCount': 886},{'totalCount': 26633},{'totalCount': 26037},3688.92537216022,0.021332808368055556,C++,0.9776217474561634
f/awesome-chatgpt-prompts,https://github.com/f/awesome-chatgpt-prompts,120385,{'name': 'HTML'},2022-12-05 13:54:13+00:00,2025-02-14 16:16:25+00:00,{'name': 'main'},{'totalCount': 0},{'totalCount': 158},{'totalCount': 0},{'totalCount': 0},802.1031846602199,0.004434660219907407,HTML,0.0
Genymobile/scrcpy,https://github.com/Genymobile/scrcpy,117551,{'name': 'C'},2017-11-21 18:00:27+00:00,2025-02-14 15:40:29+00:00,{'name': 'master'},{'totalCount': 44},{'totalCount': 109},{'totalCount': 5204},{'totalCount': 3011},2641.9321892898497,0.02938836392361111,C,0.5785933897002306
massgravel/Microsoft-Activation-Scripts,https://github.com/massgravel/Microsoft-Activation-Scripts,117389,{'name': 'Batchfile'},2020-01-12 23:03:34+00:00,2025-02-14 16:18:52+00:00,{'name': 'master'},{'totalCount': 19},{'totalCount': 6},{'totalCount': 560},{'totalCount': 560},1859.7216916046643,0.0027332713310185184,Batchfile,1.0
electron/electron,https://github.com/electron/electron,115482,{'name': 'C++'},2013-04-12 01:47:36+00:00,2025-02-14 16:00:56+00:00,{'name': 'main'},{'totalCount': 1000},{'totalCount': 21460},{'totalCount': 20516},{'totalCount': 19650},4326.607779567627,0.015186975034722223,C++,0.9577890426983817
microsoft/PowerToys,https://github.com/microsoft/PowerToys,114749,{'name': 'C#'},2019-05-01 17:44:02+00:00,2025-02-14 16:21:03+00:00,{'name': 'main'},{'totalCount': 109},{'totalCount': 5061},{'totalCount': 31465},{'totalCount': 25694},2115.9435897528124,0.0012170676273148147,C#,0.8165898617511521
kubernetes/kubernetes,https://github.com/kubernetes/kubernetes,113051,{'name': 'Go'},2014-06-06 22:56:04+00:00,2025-02-14 15:46:30+00:00,{'name': 'master'},{'totalCount': 721},{'totalCount': 60659},{'totalCount': 46637},{'totalCount': 44752},3905.7268999379976,0.02521012318287037,Go,0.9595814482063597
justjavac/free-programming-books-zh_CN,https://github.com/justjavac/free-programming-books-zh_CN,112624,,2013-11-04 01:59:19+00:00,2025-02-14 15:24:39+00:00,{'name': 'main'},{'totalCount': 3},{'totalCount': 282},{'totalCount': 0},{'totalCount': 0},4120.599642993553,0.04038373429398148,None,0.0
d3/d3,https://github.com/d3/d3,109777,{'name': 'Shell'},2010-09-27 17:22:42+00:00,2025-02-14 15:49:32+00:00,{'name': 'main'},{'totalCount': 194},{'totalCount': 491},{'totalCount': 2224},{'totalCount': 2215},5253.958404567627,0.02310364170138889,Shell,0.9959532374100719
nodejs/node,https://github.com/nodejs/node,109529,{'name': 'JavaScript'},2014-11-26 19:57:11+00:00,2025-02-14 16:16:04+00:00,{'name': 'main'},{'totalCount': 428},{'totalCount': 9723},{'totalCount': 18758},{'totalCount': 17134},3732.851124475035,0.004677715775462964,JavaScript,0.9134236059281373
krahets/hello-algo,https://github.com/krahets/hello-algo,108934,{'name': 'Java'},2022-11-04 11:08:34+00:00,2025-02-14 15:04:26+00:00,{'name': 'main'},{'totalCount': 9},{'totalCount': 897},{'totalCount': 253},{'totalCount': 235},833.2182193824422,0.054423086145833334,Java,0.9288537549407114
axios/axios,https://github.com/axios/axios,106319,{'name': 'JavaScript'},2014-08-18 22:30:27+00:00,2025-02-14 12:05:01+00:00,{'name': 'v1.x'},{'totalCount': 87},{'totalCount': 934},{'totalCount': 4756},{'totalCount': 4196},3832.7446892898497,0.17901799355324075,JavaScript,0.8822539949537427
mrdoob/three.js,https://github.com/mrdoob/three.js,104302,{'name': 'JavaScript'},2010-03-23 18:58:01+00:00,2025-02-14 15:49:25+00:00,{'name': 'dev'},{'totalCount': 165},{'totalCount': 13665},{'totalCount': 12831},{'totalCount': 12413},5441.892212437998,0.023184660219907408,JavaScript,0.967422648273712
facebook/create-react-app,https://github.com/facebook/create-react-app,103094,{'name': 'JavaScript'},2016-07-17 14:55:11+00:00,2025-02-14 15:52:21+00:00,{'name': 'main'},{'totalCount': 83},{'totalCount': 1948},{'totalCount': 8369},{'totalCount': 6557},3134.060846697257,0.021147623182870372,JavaScript,0.7834866770223443
microsoft/TypeScript,https://github.com/microsoft/TypeScript,102180,{'name': 'TypeScript'},2014-06-17 15:28:39+00:00,2025-02-14 15:16:41+00:00,{'name': 'main'},{'totalCount': 206},{'totalCount': 14532},{'totalCount': 41670},{'totalCount': 36171},3895.037605956516,0.045916141701388885,TypeScript,0.8680345572354211
goldbergyoni/nodebestpractices,https://github.com/goldbergyoni/nodebestpractices,101759,{'name': 'Dockerfile'},2017-09-15 08:33:19+00:00,2025-02-14 15:46:06+00:00,{'name': 'master'},{'totalCount': 0},{'totalCount': 765},{'totalCount': 324},{'totalCount': 284},2709.3260318824423,0.025487900960648145,Dockerfile,0.8765432098765432
denoland/deno,https://github.com/denoland/deno,101711,{'name': 'Rust'},2018-05-15 01:34:26+00:00,2025-02-14 16:04:33+00:00,{'name': 'main'},{'totalCount': 310},{'totalCount': 12325},{'totalCount': 12044},{'totalCount': 10022},2467.616923086146,0.01267540096064815,Rust,0.8321155762205248
rust-lang/rust,https://github.com/rust-lang/rust,101230,{'name': 'Rust'},2010-06-16 20:39:03+00:00,2025-02-14 16:02:30+00:00,{'name': 'master'},{'totalCount': 134},{'totalCount': 61123},{'totalCount': 56533},{'totalCount': 46551},5356.8220504009605,0.01409901207175926,Rust,0.8234305626802045
